record_id,source_id,polymer_name,monomer_components_smiles,dynamic_link_type,catalyst_name,catalyst_loading_mol_pct,tg_value_c,relaxation_time_s,relaxation_temp_c,activation_energy_kj_mol,data_provenance,doi,conflict_flag,extraction_method,notes
rec_vit_web_vashisth_lab_1648,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)CC(NC(=O)CNC(=O)c1cccc(C(=O)O)c1)C(=O)O.COc1ccc(C(C)(C)C)cc1NC(=O)C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,105.2502,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1649,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COC(=O)c1cccc2c1CCN(C(=O)C(CCC(=O)O)CCC(=O)O)C2.CC(C)(C)c1ccc(OCC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,transesterification,,,98.59480000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1650,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)COC(=O)CC1CCOCC1.COc1cc(C(=O)Nc2ccc(C)cc2OCC2CO2)ccc1OCC1CO1,transesterification,,,68.42270000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1651,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Nc1c(C(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)cnn1Cc1ccccc1.COc1cc(CO)ccc1C(=O)OCC(=O)N(CC1CO1)CC1CO1,transesterification,,,135.13930000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1652,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CN1CCC(N(CCOCC(=O)O)C(=O)CCCCOCC(=O)O)CC1.COC(=O)c1cc(OCC2CO2)c(C)c(OCC2CO2)c1,transesterification,,,70.40660000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1653,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CN(CCC(=O)O)C(=O)c1ccnc(C(=O)N(C)CCC(=O)O)c1.O=C(CCCOCc1ccccc1)NC(COCC1CO1)COCC1CO1,transesterification,,,63.95400000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1654,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCc1ccc(NC(=O)N(CCOCC(=O)O)CCOCC(=O)O)cc1.Cc1nc2ccccc2n1CC(=O)OCC(=O)N(CC1CO1)CC1CO1,transesterification,,,106.93330000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1655,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1ccc(NC(=O)CC2(C(=O)O)CCCCC2)c(C(=O)O)c1.CCCOCc1ccccc1CNC(=O)COC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,160.97230000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1656,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CC(=O)O)C(=O)Cc1ccc2c(c1)CCCC2.O=C(NCc1cccc(CO)c1)c1c(OCC2CO2)cccc1OCC1CO1,transesterification,,,108.13730000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1657,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cn1nc(NCC(=O)N(CCC(=O)O)CCC(=O)O)c2ccccc21.O=C(c1cncc(OCC2CO2)c1)N(Cc1ccc(OCC2CO2)cc1)Cc1ccco1,transesterification,,,105.63390000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1658,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1cc(C=CC(=O)N(CCC(=O)O)Cc2ccccc2)ccc1OCCC(=O)O.O=C(Nc1ccc2c(c1)OCO2)C1CCN(C(=O)c2ccc(OCC3CO3)cc2OCC2CO2)CC1,transesterification,,,147.82010000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1659,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)(CCNC(=O)Nc1ccc(CC(=O)NCC(=O)O)cc1)C(=O)O.O=C(Cc1ccccc1OCC1CO1)Nc1ncccc1OCC1CO1,transesterification,,,124.8809,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1660,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)N(CCC(=O)O)C(=O)c1ccc(C(=O)O)nc1.O=C(NCc1ccncc1)c1cc(OCC2CO2)cc(OCC2CO2)n1,transesterification,,,162.9305,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1661,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)CCOc1ccc(CNCCCC(C(=O)O)C(=O)O)cc1.Cc1cc(NC(=O)c2ccc(C)c(OCC3CO3)c2OCC2CO2)cc(C(=O)O)c1,transesterification,,,124.47090000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1662,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)(CCC(=O)O)CNC(=O)C(=O)Nc1cccc(OCCC(=O)O)c1.CCOc1ccc(N(CC)C(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,transesterification,,,96.43720000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1663,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1ccc(C(=O)N(C)C)cc1OCC(=O)N(CCC(=O)O)CCC(=O)O.O=C(Nc1ccc(OCC2CO2)nc1)c1cccnc1OCC1CO1,transesterification,,,109.4067,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1664,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CN(Cc1ccccc1NC(=O)C(CCC(=O)O)CCC(=O)O)C1CCCCC1.Cc1cc(OCC2CO2)ccc1NC(=O)COCC(=O)Nc1ccc(OCC2CO2)cc1C,transesterification,,,82.55990000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1665,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1cc(OC)c(OC)cc1CN(CCCOCC(=O)O)CCOCC(=O)O.COc1cc(OCC2CO2)ncc1C(=O)NCCCc1ccc(OCC2CO2)cc1,transesterification,,,36.812400000000025,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1666,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1oc(CNCCCC(=O)O)cc1C(=O)O.O=C(c1cccc(OCC2CO2)c1OCC1CO1)N1CCC(CCO)CC1,transesterification,,,67.21030000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1667,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCCCC(=O)N(CCC(=O)O)CCc1ccccc1.N#Cc1cc(OCC2CO2)cc(C(=O)N2CCN(C(=O)c3ccc(OCC4CO4)cc3)CC2)c1,transesterification,,,123.2235,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1668,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COCC(=O)N(C)CC(=O)Nc1cc(COCC(=O)O)cc(COCC(=O)O)c1.O=CNc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,113.89850000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1669,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCCOc1ncccc1CNC(=O)C(CCC(=O)O)CCC(=O)O.Cc1ccc(NC(=O)C(C)OC(=O)c2cc(OCC3CO3)ccc2OCC2CO2)cc1C,transesterification,,,112.38410000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1670,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCn1cc(NC(=O)N(CCC(=O)O)CCC(=O)O)ccc1=O.CCc1cc(OCC2CO2)ccc1NC(=O)CCCCc1cccc(OCC2CO2)c1,transesterification,,,88.6327,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1671,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCOc1ccc(CCC(=O)NC(C)(COCC(=O)O)COCC(=O)O)cc1.CCN1CCN(C(=O)c2ccc(NC(=O)c3cc(OCC4CO4)cc(OCC4CO4)n3)cc2)CC1,transesterification,,,104.62850000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1672,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)COc1ccccc1NC(=O)C(CCC(=O)O)CCC(=O)O.Cc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(C)cc3OCC3CO3)c2)c(OCC2CO2)c1,transesterification,,,131.7418,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1673,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cn1ccnc(NC(=O)N(CCC(=O)O)CCC(=O)O)c1=O.CC(C)OCc1cccc(NC(=O)C(=O)N(CC2CO2)CC2CO2)c1,transesterification,,,150.798,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1674,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)Nc2ccccc2)cc1.CC(C)(CCCc1ccccc1)C(=O)NCc1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,89.38550000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1675,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1nn(Cc2ccccc2)c(C)c1C(=O)N(CCC(=O)O)CCC(=O)O.Cc1ccc(OCC2CO2)c(NC(=O)CCc2ccc(OCC3CO3)cc2)c1,transesterification,,,106.03430000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1676,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCCOCCCNC(=O)c1cccc(COCC(=O)O)c1.O=C(COC(=O)c1cc(OCC2CO2)ccc1OCC1CO1)Nc1ccccc1Cc1ccccc1,transesterification,,,82.1472,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1677,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cn1c(=O)n(CC(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)c2ccccc21.O=C(c1ccc(OCC2CO2)cc1OCC1CO1)N1CCC(N2CCc3ccccc32)CC1,transesterification,,,152.7203,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1678,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)C(=O)Nc1cccc(N2CCCCCC2)c1.Cc1c(C(=O)Nc2ccc(OCC3CO3)cc2)c(OCC2CO2)nc2ccccc12,transesterification,,,129.45480000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1679,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCNCCCNC(=O)Cc1ccc(OCCC(=O)O)cc1.COc1cc(CNC(=O)C(CC2CO2)CC2CO2)ccc1OCCO,transesterification,,,62.94890000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1680,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCN(CCCOCC(=O)O)C(=O)COc1ccc(COCC(=O)O)cc1.CC(C)c1cccc(C(C)C)c1NC(=O)c1cccc(OCC2CO2)c1OCC1CO1,transesterification,,,116.28610000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1681,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCCOc1ccc(NC(=O)C(=O)N2CCC(C(=O)O)CC2)cc1.Cc1ccc(CN2CCC(C(=O)Nc3ccc(OCC4CO4)cc3)CC2)c(OCC2CO2)c1,transesterification,,,113.6728,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1682,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCCN(CCOCC(=O)O)C(=O)c1cccc(C(=O)N(CCC)CCOCC(=O)O)c1.COc1ccc(C(C)NC(=O)C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cc1,transesterification,,,99.03460000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1683,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1ccc(C(=O)N2CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC2)cc1.O=C(Nc1cccc(OCC2CO2)c1)c1cc(Oc2ccccc2)ccc1OCC1CO1,transesterification,,,126.0317,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1684,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1cc(COCC(=O)O)ccc1C(=O)NCCCCCCOCC(=O)O.CCn1c(OCC2CO2)nc2cc(C(=O)NCc3cccc(OCC4CO4)c3)ccc21,transesterification,,,94.87130000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1685,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1ccc(Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)cc1.CN(CCC(=O)O)C(=O)c1c(OCC2CO2)cccc1OCC1CO1,transesterification,,,141.4135,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1686,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1ccc(C(=O)N2CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC2)cc1.CCCc1ccc(C(=O)CCC(=O)NCc2ccc(OCC3CO3)cc2OCC2CO2)cc1,transesterification,,,102.74360000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1687,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1ccc(CCNC(=O)N(CCC(=O)O)CCC(=O)O)nc1.CC(C)c1ccc(CCC(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,transesterification,,,68.99310000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1688,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCCCN(CCOCC(=O)O)C(=O)Nc1ccc(CCC(=O)N2CCCC2)cc1.O=C(c1ccccc1OCC1CO1)N1CC=C(c2ccc(OCC3CO3)cc2)CC1,transesterification,,,72.05780000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1689,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2cn(C3CC3)nn2)cc1.CN(Cc1ccccc1)C(=O)COC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,115.91380000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1690,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)c1cc(C(=O)C(=O)c2cc(C(=O)O)c(O)c3ccccc23)c2ccccc2c1O.Cc1ccc2c(CC(=O)NCc3ccc(OCC4CO4)c(OCC4CO4)c3)coc2c1,transesterification,,,113.8811,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1691,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc2c(c1)COC2.O=C(NCCOCC1CO1)C(=O)NCCOCC1CO1,transesterification,,,73.0215,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1692,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COC(=O)c1cc(NC(=O)CC(C)(C)CC(=O)O)ccc1C(=O)O.CC(C)c1ccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cc1,transesterification,,,153.11350000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1693,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cc(OCC(=O)N(CCC(=O)O)CCC(=O)O)ccc1C(C)C.CCc1ccccc1NC(=O)COC(=O)C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,116.51600000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1694,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)c1cc2cc3ccccc3cc2cc1C(=O)O.Cc1cccc(OCC2CO2)c1CNCCc1ccc(OCC2CO2)cc1,transesterification,,,53.919700000000034,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1695,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCN(Cc1ccncc1)C(=O)C(CCC(=O)O)CCC(=O)O.O=C(Nc1ccc(OCC2CO2)nc1)C(=O)c1ccc(OCC2CO2)cc1,transesterification,,,104.89550000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1696,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(=O)Nc1cccc(NC(=O)NC(COCC(=O)O)COCC(=O)O)c1C.O=C(NCC1CN(CC2CO2)C1)c1ccccc1OCC1CO1,transesterification,,,111.13780000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1697,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)(CC(=O)O)C(=O)N1CCCN(CCCCC(=O)O)CC1.Cc1ccc(C(=O)NCc2cccc(OC(C)C)c2)c(OCC2CO2)c1OCC1CO1,transesterification,,,87.01090000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1698,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCc1ccc(NC(=O)C2(Cc3ccccc3)CC2)cc1COCC(=O)O.O=C(C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1cccc(Oc2ccncc2)c1,transesterification,,,110.7416,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1699,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)Cc1cnn(Cc2ccccc2)c1.CN1CCN(CCCCNC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)CC1,transesterification,,,29.924800000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1700,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cncc(C(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)c1.CC(C)N1CCN(c2cccc(NC(=O)c3cccc(OCC4CO4)c3OCC3CO3)c2)CC1,transesterification,,,146.9941,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1701,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COC(=O)CCC1CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC1.Cc1ccc(C(=O)NCC(=O)O)c(OCC2CO2)c1OCC1CO1,transesterification,,,102.07260000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1702,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)N(CCC(=O)O)C(=O)c1ccc(C(=O)O)nc1.CC(C)c1ccc(C(=O)N(C)Cc2ccc(OCC3CO3)cc2)c(OCC2CO2)c1,transesterification,,,141.43350000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1703,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1ccc(C(N)=O)c(OCC(=O)N(CCC(=O)O)CCC(=O)O)c1.CC(C)(O)c1ccc(OCC(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,99.5163,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1704,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCCCC(=O)NCCNCC(=O)NCCC(=O)O.O=C(NCc1ccc(OC2CCCCC2)nc1)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,84.66430000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1705,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,N#Cc1ccc(O)c(NC(=O)C(CCC(=O)O)CCC(=O)O)c1.CCCc1ccc(C(=O)OCC(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,118.05960000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1706,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCC(NCc1ccc2c(c1)CCC2)C(=O)O.O=C(NCc1ccccc1CN1CCOCC1)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,115.72540000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1707,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CN(CCCCCCC(=O)O)CCCNC(=O)CCCC(=O)O.Cc1ccc(C(=O)Nc2cc(C#N)ccc2OCC2CO2)cc1OCC1CO1,transesterification,,,59.4264,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1708,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cccc(CN(C)C(=O)C(CCC(=O)O)CCC(=O)O)c1.O=C(O)Cc1ccc(NC(=O)N(CCCOCC2CO2)CCOCC2CO2)cc1,transesterification,,,93.56140000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1709,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cn1ccc(CC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)n1.CC(C)(C)CC(=O)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,101.03700000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1710,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCCCNC(=O)c1cccc(C(=O)NCCCOCC(=O)O)c1.CN(OCc1ccccc1)C(=O)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,92.14820000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1711,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCc1cccc(CN(CCOCCOCC(=O)O)CCOCC(=O)O)c1.CC(NC(=O)CN(CC1CO1)CC1CO1)c1ccc2ccccc2c1,transesterification,,,22.591800000000035,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1712,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCNC(=O)COC(=O)CN1C(=O)C(=O)N(CCC(=O)O)C1=O.CC(=O)NCc1ccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)cc1,transesterification,,,127.12050000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1713,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)CC2(O)CCCCC2)cc1.O=C(CN1C(=O)CCOc2ccccc21)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,180.9522,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1714,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCC(COCC(=O)O)NC(=O)C(c1ccccc1)c1ccccc1.CCNC(=O)c1cccc(CNC(=O)N(CC2CO2)CC2CO2)c1,transesterification,,,83.41950000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_1715,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(=O)Nc1cccc(C(=O)O)c1C(=O)O.COc1cccc(C(=O)NCc2cc(C)cnc2OCC2CO2)c1OCC1CO1,transesterification,,,153.5281,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
